index,author,updated_at,like_count,text,video_id,public,label,processed_text,platform
932,@VietNguyen-rt1ne,2023-11-22T10:21:46Z,0,😂,iMQ_lK_saqE,True,0.0,,Youtube Short
933,@huyffgamingtv8574,2023-11-22T10:17:25Z,1,"đã là người Việt Nam,thì ko bao h có chuyện phân biệt vùng miền🇻🇳🇻🇳🇻🇳",iMQ_lK_saqE,True,2.0,đã là người việt_nam thì không bao h có chuyện phân_biệt vùng miền,Youtube Short
934,@Nguyenvanhieu602,2023-11-22T10:16:43Z,0,Namki là j v ạ?,iMQ_lK_saqE,True,1.0,namki là gì v ạ,Youtube Short
935,@baonguyen-vf9fd,2023-11-22T10:12:57Z,0,"rồi từ Bake là sao anh ,bake trong bake tui vít hả",iMQ_lK_saqE,True,0.0,rồi từ bake là sao anh bake trong bake tui vít hả,Youtube Short
936,@huypham4855,2023-11-22T10:11:41Z,2,"Không biết ai phân biệt ai. Ngoài bắc quá trời cao tốc, trong nam miền tây chả có quần què gì, sách vở đi học gì cũng xài từ ngoài bắc hết, rồi tự nhận đó là từ chuẩn, từ toàn dân, ở đâu ra vậy. Tui không phải bắc cũng không phải nam, thấy sao tui nói vậy thôi",iMQ_lK_saqE,True,1.0,không biết ai phân_biệt ai ngoài bắc quá_trời cao_tốc trong nam miền tây chả có quần què gì sách_vở đi học gì cũng xài từ ngoài bắc hết rồi tự nhận đó là từ chuẩn từ toàn dân ở đâu ra vậy tui không phải bắc cũng không phải nam thấy sao tui nói vậy thôi,Youtube Short
937,@chuyencungcapheorungheomoi2776,2023-11-22T10:11:35Z,0,"Par = bắc
Ky = kỳ",iMQ_lK_saqE,True,1.0,par bắc ky kỳ,Youtube Short
938,@chauhoang9263,2023-11-22T10:10:22Z,0,Em là ng miền nam sinh ra ở TP HCM.Bạn em đa phần là người miền bắc mẹ em lúc nào cũng nói bắc kỳ bắc kỳ em đã cố khuyên mẹ bỏ câu đó r😢😢,iMQ_lK_saqE,True,1.0,em là người miền nam_sinh ra ở tp hcmbạn em đa_phần là người miền bắc mẹ em lúc_nào cũng nói bắc kỳ bắc kỳ em đã cố khuyên mẹ bỏ câu đó r,Youtube Short
939,@taihuaanh356,2023-11-22T10:09:31Z,0,Bạn Dương nói rất hay nhưng nói và làm khó lắm .,iMQ_lK_saqE,True,0.0,bạn dương nói rất hay nhưng nói và làm_khó lắm,Youtube Short
940,@khiemnguyen8285,2023-11-22T10:04:38Z,0,tôi thấy bình thường. Gọi người miền Nam là Nam Kỳ họ có phản ứng gì đâu,iMQ_lK_saqE,True,1.0,tôi thấy bình_thường gọi người miền nam là nam kỳ họ có phản_ứng gì đâu,Youtube Short
941,@user-rm7iw4ul4o,2023-11-22T10:00:21Z,0,Tui quê thanh Hóa nè 😊😊😊,iMQ_lK_saqE,True,0.0,tui quê thanh_hoá nè,Youtube Short
942,@vietnamfootball674,2023-11-22T10:00:12Z,0,"Đó là lý do mà VN đứng top 5 quốc gia kém văn minh nhất trên MXH, có thể là PBVM thật, có thể thả bait nhưng thả 1 cách n.gu s.i đầ.n đ.ộn. 1 số thành phần xúc phạm bác Hồ, đại tướng Giáp và 1 số người Cách mạng khác. Đừng lấy 3que ra làm meme nữa k hay ho j đâu đừng tưởng thế là ngầu lũ kid ạ",iMQ_lK_saqE,True,0.0,đó là lý_do mà việt_nam đứng top 5 quốc_gia kém văn_minh nhất trên mxh có_thể là pbvm thật có_thể thả bait nhưng thả 1 cách ngu si đần độn 1 số_thành phần xúc_phạm bác_hồ đại_tướng giáp và 1 số người cách_mạng khác đừng lấy 3que ra làm meme nữa không hay_ho gì đâu đừng tưởng thế_là ngầu lũ kid ạ,Youtube Short
943,@yenma7504,2023-11-22T09:58:36Z,0,Parky đọc là  pắc kỳ = bắc kỳ,iMQ_lK_saqE,True,1.0,parky đọc là pắc kỳ bắc kỳ,Youtube Short
944,@Karl552,2023-11-22T09:56:33Z,6,Bắc Nam một lòng ❤,iMQ_lK_saqE,True,2.0,bắc_nam một_lòng,Youtube Short
945,@tuananhnguyen2222,2023-11-22T09:56:07Z,0,10 đ chính trị 😂,iMQ_lK_saqE,True,0.0,10 đ chính_trị,Youtube Short
946,@Ken_TaKi,2023-11-22T09:52:25Z,60,Tình trạng này chắc chẳng bao giờ có thể chấm dứt được,iMQ_lK_saqE,True,0.0,tình_trạng này chắc chẳng bao_giờ có_thể chấm_dứt được,Youtube Short
947,@trucquyen410,2023-11-22T09:49:45Z,0,"Đang dịp tết đại đoàn kết dân tộc, đâu đâu cũng ăn cỗ nhảy múa, kb mấy con AI chạy chat gp pbvm có đc ăn cỗ ko",iMQ_lK_saqE,True,0.0,đang dịp tết đại_đoàn_kết dân_tộc đâu_đâu cũng ăn cỗ nhảy_múa kết_bạn mấy con ai chạy chat gp pbvm có được ăn cỗ không,Youtube Short
948,@hungquachviet683,2023-11-22T09:42:55Z,0,Youtube còn đỡ chứ ông này lên tik tok toàn bị spam parky,iMQ_lK_saqE,True,1.0,youtube còn đỡ chứ ông này lên tik tok toàn bị spam parky,Youtube Short
949,@thongNguyen-ir8bh,2023-11-22T09:30:55Z,0,"bake :))
cái này mới là tiếng anh nè",iMQ_lK_saqE,True,1.0,bake cái này mới là tiếng anh nè,Youtube Short
950,@dummyboi_,2023-11-22T09:29:45Z,0,Vậy còn Southky?,iMQ_lK_saqE,True,0.0,vậy còn southky,Youtube Short
951,@phamchiman416,2023-11-22T09:29:25Z,1,Cái clip hay quá anh Dương ơi!,iMQ_lK_saqE,True,0.0,cái clip hay quá anh dương ơi,Youtube Short
952,@triettran8571,2023-11-22T09:29:00Z,1,Hay quá anh ơi,iMQ_lK_saqE,True,0.0,hay quá anh ơi,Youtube Short
953,@nakbabaji603,2023-11-22T09:27:43Z,0,Mấy người ở Trung Kì kiểu 👀,iMQ_lK_saqE,True,1.0,mấy người ở trung kì kiểu,Youtube Short
954,@namdaibf,2023-11-22T09:20:28Z,2,Tui là người Nghệ An quê hương của Bác,iMQ_lK_saqE,True,0.0,tui là người nghệ_an quê_hương của bác,Youtube Short
955,@hungdang6161,2023-11-22T09:19:28Z,0,Tự Hào là người Việt Nam. Kỳ nào thì kỳ không phải huê kỳ là được.,iMQ_lK_saqE,True,0.0,tự_hào là người việt_nam kỳ nào thì kỳ không phải huê kỳ là được,Youtube Short
956,@phamle9271,2023-11-22T09:15:30Z,116,"Mình ở miền Tây  
Cảm giác miền ngoài giọng hay vs hc giỏi dễ sợ 
Vs cả mình còn thích 1 ng miền ngoài nx 🥰🥰
Muốn đi thử 1 lần ra đó ghe",iMQ_lK_saqE,True,0.0,mình ở miền tây cảm_giác miền ngoài giọng hay với hc giỏi dễ_sợ với cả mình còn thích 1 người miền ngoài nx 殺殺 muốn đi thử 1 lần ra đó ghe,Youtube Short
957,@Sbididomdomyesyes,2023-11-22T09:14:51Z,2,"Viêt Nam là một,,bắc,trung hay nam cùng là con dân đất Việt
Viêt Nam Quang Vinh muôn năm
❤❤❤❤❤❤❤❤❤❤❤❤❤❤",iMQ_lK_saqE,True,2.0,viêt nam là một bắc trung hay nam cùng là con dân đất việt viêt nam quang_vinh muôn_năm,Youtube Short
958,@tieuquaqua,2023-11-22T09:09:03Z,1,Vâng tôi đã thuấm nhuần và thấu hiểu các bạn bắc kỳ ...tôi sẻ cố gắng ko gọi là bắc kỳ nữa mà sẽ gọi là bắc cọ ....đc ko mấy bạn bắc cọ ....,iMQ_lK_saqE,True,1.0,vâng tôi đã thuấm nhuần và thấu_hiểu các bạn bắc kỳ tôi sẻ cố_gắng không gọi là bắc kỳ nữa mà sẽ gọi là bắc cọ được không mấy bạn bắc cọ,Youtube Short
959,@inhDungVu,2023-11-22T09:08:09Z,0,"Ở đâu có con người ở đó có phân biệt chủng tộc vùng miền. Tổ quốc VN là 1, chứ dân tộc là 54, ko nên tìm cách đồng hóa 54 dân tộc là 1.",iMQ_lK_saqE,True,1.0,ở đâu có con người ở đó có phân_biệt chủng_tộc vùng miền tổ_quốc việt_nam là 1 chứ dân_tộc là 54 không nên tìm cách đồng_hoá 54 dân_tộc là 1,Youtube Short
960,@lilten7867,2023-11-22T09:06:47Z,0,ở đâu cũng có người này người nọ nhưng bọn có não vẫn gộp chung nói là cả bọn người miền....... tức mà lồi chubin luôn,iMQ_lK_saqE,True,0.0,ở đâu cũng có người này người nọ nhưng bọn có não vẫn gộp chung nói là cả bọn người miền tức mà lồi chubin luôn,Youtube Short
961,@nguyenduyquang9709,2023-11-22T09:02:46Z,0,Thay đcj lòng thầm tích kỷ của con người,iMQ_lK_saqE,True,0.0,thay đcj lòng thầm tích kỷ của con_người,Youtube Short
962,@Maiyeumiennam,2023-11-22T09:01:16Z,0,"Có tới 1001 lí do miền nam ghét miền Bắc nhé, tại sao người miền trung không bị phân biệt mà người bắc lại bị, xem xét từ lịch sử tới bây giờ. Đỉnh điểm của việc phân biệt vùng miền nổi tiếng trên mạng là trận đại chiến rap Bắc Nam nhé😂. Người Bắc phân biệt dân tộc Việt Nam ở Mỹ và ở VN được, tại sao ko cho phân biệt miền Nam và miền Bắc 😂. Hồi xưa trong nam phân biệt còn ghê hơn bây giờ nhiều, bây giờ bớt nhiều rồi.",iMQ_lK_saqE,True,1.0,có tới 1001 lí_do miền nam ghét miền bắc nhé tại_sao người miền trung không bị phân_biệt mà người bắc lại bị xem_xét từ lịch_sử tới bây_giờ đỉnh_điểm của việc phân_biệt vùng miền nổi_tiếng trên mạng là trận đại_chiến rap bắc_nam nhé người bắc phân_biệt dân_tộc việt_nam ở mỹ và ở việt_nam được tại_sao không cho phân_biệt miền nam và miền bắc hồi xưa trong nam phân_biệt còn ghê hơn bây_giờ nhiều bây_giờ bớt nhiều rồi,Youtube Short
963,@nguoiemnamcu80,2023-11-22T08:57:26Z,1,Hay quá anh❤,iMQ_lK_saqE,True,0.0,hay quá anh,Youtube Short
964,@Haipanhditu,2023-11-22T08:54:01Z,0,Mấy thằng vô học mà anh. Dạy mãi ko khôn được,iMQ_lK_saqE,True,0.0,mấy thằng vô_học mà anh dạy mãi không khôn được,Youtube Short
965,@hoangxima5796,2023-11-22T08:50:13Z,3,"lê hoàng, lê lợi, hồ quý ly, triệu thị trinh, trịnh kiểm, nguyễn hoàng, triều đại nhà nguyễn 9 chúa 13 vua, tất cả nguồn gốc thanh hóa...lắm nhân tài thì bị ganh gét đố kỵ thôi, lẽ thường... mà nguồn gốc dân tộc đất nước ở đâu? Người nam mà dân tộc kinh thì tổ tiên ở đâu?",iMQ_lK_saqE,True,0.0,lê_hoàng lê_lợi hồ quý ly triệu thị trinh trịnh kiểm nguyễn_hoàng triều_đại nhà nguyễn 9 chúa 13 vua tất_cả nguồn_gốc thanh_hoá lắm nhân_tài thì bị ganh gét đố_kỵ thôi lẽ thường mà nguồn_gốc dân_tộc đất_nước ở đâu người nam mà dân_tộc kinh thì tổ_tiên ở đâu,Youtube Short
966,@teddyned8745,2023-11-22T08:45:08Z,16,"Sông có thể cạn , núi có thể mòn nhưng tụi mày vẫn lun là BẮC KỲ . 🤣",iMQ_lK_saqE,True,1.0,sông có_thể cạn núi có_thể mòn nhưng tụi mày vẫn lun là bắc kỳ 藍,Youtube Short
967,@trungnguyen-zb7gk,2023-11-22T08:41:00Z,0,bucki,iMQ_lK_saqE,True,1.0,bucki,Youtube Short
968,@Egogamer555,2023-11-22T08:40:23Z,0,Ra hà nội chỉ vô mặt người ở đó kêu bắckì!! Thì có sao không anh em 😅,iMQ_lK_saqE,True,1.0,ra hà_nội chỉ vô mặt người ở đó kêu bắckì thì có sao không anh_em,Youtube Short
969,@Hydralekhuong2003,2023-11-22T08:34:21Z,0,Cay nhất đang nói chuyện đoàng hoàng tự nguyên thanh niên miền nam chê bắc kỳ nói chuyện quê vãi nghe cay vãiiii,iMQ_lK_saqE,True,1.0,cay nhất đang nói_chuyện đoàng hoàng tự nguyên thanh_niên miền nam chê bắc kỳ nói_chuyện quê vãi nghe cay vãi,Youtube Short
970,@thanhtrungbolero4521,2023-11-22T08:29:01Z,533,Đoàn kết đại đoàn kết.. thành công Đại thành công... Hà Tĩnh 38.. Việt Nam muôn năm..👍👍,iMQ_lK_saqE,True,2.0,đoàn_kết đại_đoàn_kết thành_công đại thành_công hà_tĩnh 38 việt_nam muôn_năm,Youtube Short
971,@wyvxzkli,2023-11-22T08:21:30Z,126,"Người miền Nam bị gọi là Nam Kỳ: bình thường. Nhưng người miền Bắc bị gọi là Bắc Kỳ: phân biệt vùng miền. 
Hmmm, sao nó lại giống từ Chật Ních Ga ở Mỹ nhỉ, người da đen gọi nhau được nhưng người da trắng gọi là phân biệt chủng tộc",iMQ_lK_saqE,True,1.0,người miền nam bị gọi là nam kỳ bình_thường nhưng người miền bắc bị gọi là bắc kỳ phân_biệt vùng miền hm sao nó lại giống từ chật_ních ga ở mỹ_nhỉ người da đen gọi nhau được nhưng người da trắng gọi là phân_biệt chủng_tộc,Youtube Short
972,@davidchan923,2023-11-22T08:19:53Z,2,"Đừng hỏi tại sao nhé , tui dân Nam mỗi lần ra Bắc chỉ dám đi dạo chứ ko dám hỏi mua món đồ nào",iMQ_lK_saqE,True,1.0,đừng hỏi tại_sao nhé tui dân nam mỗi lần ra bắc chỉ dám đi dạo chứ không dám hỏi mua món đồ nào,Youtube Short
973,@tamduong3867,2023-11-22T08:18:43Z,11,"Bắc Kỳ thì người khác gọi là Bắc Kỳ, tui Nam Kỳ thì rất vui khi các bạn gọi như vậy, không vấn đề gì. Tại sao các bạn ngoài Bắc rất dị ứng với từ ấy vậy? Khó hiểu thật.",iMQ_lK_saqE,True,1.0,bắc kỳ thì người khác gọi là bắc kỳ tui nam kỳ thì rất vui khi các bạn gọi như_vậy không vấn_đề gì tại_sao các bạn ngoài bắc rất dị_ứng với từ ấy vậy khó hiểu thật,Youtube Short
974,@deusvult3584,2023-11-22T08:11:33Z,1,"đoàn kết chết chùm chứ gì ? ai chia bắc nam ?hay là tên chủ kênh dòng máu bịp...kích động bạo lực ? 48 năm vẫn còn sợ cái bóng của vnch đã vào quá khứ ,vậy ai chia rẻ ?",iMQ_lK_saqE,True,0.0,đoàn_kết chết_chùm chứ gì ai chia bắc_nam hay_là tên chủ kênh dòng máu bịp kích_động bạo_lực 48 năm vẫn còn sợ cái bóng của vnch đã vào quá_khứ vậy ai chia rẻ,Youtube Short
975,@olihuyvn6211,2023-11-22T07:59:30Z,248,VN nên xoá tik tok khỏi VN,iMQ_lK_saqE,True,0.0,việt_nam nên xóa tik tok khỏi việt_nam,Youtube Short
976,@sanphangcongnghe7228,2023-11-22T07:58:12Z,0,"Nam Kỳ, Trung Kỳ, Bắc Kỳ tên gọi của thời Pháp chia để trị,có gì mà phải tức giận khi nghe câu đó,chúng ta tức giận phản bác lại những kẻ phân biệt,chỉ làm chúng mãn nguyện với mục đích dơ bẩn,chúng ta hãy mỉm cười đẻ e khiến chúng bị tổn thương😊😊😊",iMQ_lK_saqE,True,1.0,nam kỳ trung kỳ bắc kỳ tên gọi của thời pháp chia_để_trị có gì mà phải tức_giận khi nghe câu đó chúng_ta tức_giận phản_bác lại những kẻ phân_biệt chỉ làm chúng mãn_nguyện với mục_đích dơ_bẩn chúng_ta hãy mỉm cười đẻ em khiến chúng bị tổn thương,Youtube Short
977,@Vietnamvictory05,2023-11-22T07:54:21Z,1,Ytb thì may quá là ít. Tiktok nhiều trẻ con nên mới thấy nhiều,iMQ_lK_saqE,True,0.0,youtube thì may quá là ít tiktok nhiều trẻ_con nên mới thấy nhiều,Youtube Short
978,@VietNam-zz5dk,2023-11-22T07:52:40Z,0,Bọn nói Bắc Kỳ phân biệt vùng miền chế Miền Bắc nghèo  .....Miền Bắc đang ngày càng giàu hơn rồi xem họ gọi từ Bắc Kỳ theo tâm thế ra sao ....,iMQ_lK_saqE,True,1.0,bọn nói bắc kỳ phân_biệt vùng miền chế miền bắc nghèo miền bắc đang ngày_càng giàu hơn rồi xem họ gọi từ bắc kỳ theo tâm_thế ra sao,Youtube Short
979,@sonhoibichat,2023-11-22T07:51:30Z,0,Bucky,iMQ_lK_saqE,True,1.0,bucky,Youtube Short
980,@taulansoaihammoskva.5303,2023-11-22T07:49:51Z,8,"Phân biệt vùng miền là không đúng, vậy tại sao trong nước thì người MN không bao giờ  trở thành lãnh đạo cao nhất( tổng bí thư). Rõ ràng phân biệt vùng miền không chỉ trong dân mà ngay cả bộ máy nhà nước cũng vậy, và nhìn vào cơ cấu chính trị xem có bao nhiêu % lãnh đạo là người MN. Thậm chí sau GP người MN cũng bị kiểm soát chính trị mặc dù cũng là người CS như các lãnh đạo khác.",iMQ_lK_saqE,True,1.0,phân_biệt vùng miền là không đúng vậy tại_sao trong nước thì người mọi người không bao_giờ trở_thành lãnh_đạo cao nhất tổng_bí_thư rõ_ràng phân_biệt vùng miền không_chỉ trong dân mà ngay cả bộ_máy nhà_nước cũng vậy và nhìn vào cơ_cấu chính_trị xem có bao nhiêu lãnh_đạo là người mọi người thậm_chí sau gp người mọi người cũng bị kiểm_soát chính_trị mặc_dù cũng là người cs như các lãnh_đạo khác,Youtube Short
981,@DongPhong-df7xv,2023-11-22T07:49:19Z,0,"Kêu bắc kỳ thì nói phân biệt vùng miền , nhưng giữa Saigon có con đường Nam Kỳ Khởi Nghĩa, đúng là bọn bắc kỳ",iMQ_lK_saqE,True,1.0,kêu bắc kỳ thì nói phân_biệt vùng miền nhưng giữa saigon có con đường nam kỳ khởi_nghĩa đúng là bọn bắc kỳ,Youtube Short
982,@whitetigernguyen6194,2023-11-22T07:44:40Z,1,Chuẩn quá a ơi 👍,iMQ_lK_saqE,True,0.0,chuẩn quá anh ơi,Youtube Short
983,@thanhnguyenduc2867,2023-11-22T07:35:47Z,0,"Còn ""Baky"",""Bakey"" nữa. Bọn nhục nhã đó không dám viết thẳng ""Bắc Kỳ"" nên cố nặn ra thứ ngôn ngữ chắp vá này chỉ để phỉ nhỏ người nói giọng Bắc nói chung và người Việt Nam ở các tỉnh miền Bắc thậm chí cả miền Trung (nghe có vẻ lạ nhưng đúng vậy,chả hiểu sao thỉnh thoảng vẫn bị túm vào) nói riêng",iMQ_lK_saqE,True,1.0,còn baky bakey nữa bọn nhục_nhã đó không dám viết thẳng bắc kỳ nên cố nặn ra thứ ngôn_ngữ chắp_vá này chỉ để phỉ nhỏ người nói giọng bắc nói_chung và người việt_nam ở các tỉnh miền bắc thậm_chí cả miền trung nghe có_vẻ lạ nhưng đúng vậy chả hiểu sao thỉnh_thoảng vẫn bị túm vào nói_riêng,Youtube Short
984,@baongoclepham5515,2023-11-22T07:26:52Z,2,Em sống ở Thanh Hóa nè,iMQ_lK_saqE,True,0.0,em sống ở thanh hóa nè,Youtube Short
985,@jing_2002,2023-11-22T07:26:39Z,0,1 số thành phần  Miền nam hay kì thị miền bắc cứ bắc kì nọ bắc kì kia nghe xong bực vãi,iMQ_lK_saqE,True,0.0,1 số_thành phần miền nam hay kì_thị miền bắc cứ bắc kì nọ bắc kì kia nghe xong bực vãi,Youtube Short
986,@ba5ba589,2023-11-22T07:26:15Z,0,Like số 100🎉,iMQ_lK_saqE,True,1.0,like số 100,Youtube Short
987,@minhthang3332,2023-11-22T07:24:45Z,0,Nguyen Ki Anh Huy,iMQ_lK_saqE,True,0.0,nguyen ki anh huy,Youtube Short
988,@datdang6801,2023-11-22T07:24:40Z,41,"Mình ở Thanh Hóa ở trong Nam cũng đúng thật nhưng mình không quan tâm chỉ lo làm ăn thôi,ai nói gì thì kệ miễn là mình không sai,Thanh Hóa mãi trong ❤ tôi",iMQ_lK_saqE,True,4.0,mình ở thanh_hoá ở trong nam cũng đúng thật nhưng mình không quan_tâm chỉ lo làm_ăn thôi ai nói gì thì kệ miễn_là mình không sai thanh_hoá mãi trong tôi,Youtube Short
